ID Pemesanan,Status Pesanan,Kode Pesanan Affiliate,Waktu Pemesanan,Waktu Terselesaikan,Waktu Klik,Nama Toko,ID Shop,Tipe toko.,ID Barang,Nama Barange,ID Model,Tipe Produk,ID Promosi,L1 Kategori Global,L2 Kategori Global,L3 Kategori Global,Harga(Rp),Jumlah,Tipe Penawaran,Kampanye Partnerr,Nilai Pembelian(Rp),Jumlah Pengembalian Dana(Rp),Persentase Komisi Shopee pada Produk,Komisi Barang Shopee(Rp),Persentase Komisi XTRA pada Produk,Komisi XTRA Produk(Rp),Total Komisi per Produk(Rp),Komisi Shopee per Pesanan(Rp),Komisi XTRA per Pesanan(Rp),Total Komisi per Pesanan(Rp),Nama MCN Terhubung,ID Kontrak MCN,Persentase Biaya Manajemen MCN,Biaya Manajemen MCN(Rp),Persentase Pembagian Komisi Affiliate,Komisi Bersih Affiliate (Rp),Status Produk Affiliate,Catatan Produk,Tipe Pesanan,Status Pemebelian,Tag_link1,Tag_link2,Tag_link3,Tag_link4,Tag_link5,Platform
26060236W836VX,Tertunda,234110503238354,2026-06-02 21:41:43,,2026-06-02 21:23:02,sukostyle,60893130,Preferred(Non-CB),26601299363,Inner Basic Turki/Ciput Kaos Premium,232843787317,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,13800,1,Komisi XTRA,,13800,,1.50%,207,3.50%,483,690,414,966,1380,,0,0.00%,0,100.00%,1380,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236W836VX,Tertunda,234110503238354,2026-06-02 21:41:43,,2026-06-02 21:23:02,sukostyle,60893130,Preferred(Non-CB),26601299363,Inner Basic Turki/Ciput Kaos Premium,241932102163,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,13800,1,Komisi XTRA,,13800,,1.50%,207,3.50%,483,690,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236VN20D0,Tertunda,234110483273078,2026-06-02 21:41:30,,2026-06-02 21:39:47,KIDDY.ID,13435405,C2C(Non-CB),42528715699,NOTA 2 Pakaian Anak import KIDDY.ID,440553670507,Normal Product,,Fashion Bayi & Anak,Fashion Bayi & Anak Lainnya,,35900,1,Komisi Shopee,,35900,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236VRSVQU,Tertunda,234110487205339,2026-06-02 21:41:28,,2026-06-02 21:37:26,Kormesic Official Store,1492098465,Shopee Mall(Non-CB),44103314448,Kormesic Shampoo Keratin Anti Hair Loss 240gr,188543861043,Normal Product,,Perawatan & Kecantikan,Perawatan Rambut,Shampo,18315,1,Komisi XTRA,,18315,,1.50%,274.725,0.50%,91.575,366.3,274.725,91.575,366.3,,0,0.00%,0,100.00%,366.3,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236U6B9T8,Tertunda,234110435290352,2026-06-02 21:40:56,,2026-06-02 14:38:26,babylex,148738214,Preferred(Non-CB),25229614111,OMO! Krispy - O Snack Bayi / Puff Crunchies bayi / Cemilan MPASI Tanpa Pengawet / Cereal Choco Dino,226317146569,Normal Product,,Ibu & Bayi,Susu Formula & Makanan Bayi,Camilan Bayi,7930,1,Komisi XTRA,,7817,,1.50%,117.255,0.50%,39.085,156.34,513.66,171.22,684.88,,0,0.00%,0,100.00%,684.88,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060236U6B9T8,Tertunda,234110435290352,2026-06-02 21:40:56,,2026-06-02 14:38:26,babylex,148738214,Preferred(Non-CB),25229614111,OMO! Krispy - O Snack Bayi / Puff Crunchies bayi / Cemilan MPASI Tanpa Pengawet / Cereal Choco Dino,226317146573,Normal Product,,Ibu & Bayi,Susu Formula & Makanan Bayi,Camilan Bayi,7930,1,Komisi XTRA,,7815,,1.50%,117.225,0.50%,39.075,156.3,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060236U6B9T8,Tertunda,234110435290352,2026-06-02 21:40:56,,2026-06-02 14:38:26,babylex,148738214,Preferred(Non-CB),9326270490,Biskuit SUN Marie Susu (UNTUK BAYI USIA DIATAS 6 BULAN) / BISKUIT MARIE SUSU,36031897130,Normal Product,,Ibu & Bayi,Susu Formula & Makanan Bayi,Camilan Bayi,9442,2,Komisi XTRA,,18612,,1.50%,279.18,0.50%,93.06,372.24,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060236UHRBJW,Tertunda,234110446250016,2026-06-02 21:40:46,,2026-06-01 18:24:46,Luxury Party,312575142,Preferred(Non-CB),48055638969,Taplak Meja Tamu Bulat Premium Ukuran 38cm / Taplak Meja Bulat Gold dan Rose Gold Bahan PVC / D7A,380508865451,Normal Product,,Perlengkapan Rumah,Dekorasi,Taplak Meja,9900,1,Komisi XTRA,,9900,,1.50%,148.5,0.50%,49.5,198,148.5,49.5,198,,0,0.00%,0,100.00%,198,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236TSW9MP,Tertunda,234110421257028,2026-06-02 21:40:21,,2026-06-02 21:37:41,NajwaFashionMuslim,67693195,Preferred(Non-CB),26662594053,Najwa - Ataya Setelan Kaos Anak Perempuan Karakter Digital Printing Terlaris / Fashion Oneset Baju Pendek & Celana / Rok Pendek ,385924425678,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,30890,1,Komisi XTRA,,26890,,1.50%,403.35,10.00%,2689,3092.35,403.35,2689,3092.35,,0,0.00%,0,100.00%,3092.35,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan Produk dari Toko yang Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236AK464C,Tertunda,234109877273450,2026-06-02 21:31:24,,2026-06-02 21:28:14,Nabila25collection,237168819,Preferred(Non-CB),43180958467,ONE SET ANAK VIRAL MOTIP GAJAH KICAU MANIA USIA 2-12 TAHUN  SETELAN ANAK PEREMPUAN,420934589199,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,50000,1,Komisi Shopee,,47500,,1.50%,712.5,0.00%,0,712.5,1638.75,0,1638.75,,0,0.00%,0,100.00%,1638.75,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060236AK464C,Tertunda,234109877273450,2026-06-02 21:31:24,,2026-06-02 21:28:14,Nabila25collection,237168819,Preferred(Non-CB),43180958467,ONE SET ANAK VIRAL MOTIP GAJAH KICAU MANIA USIA 2-12 TAHUN  SETELAN ANAK PEREMPUAN,420934589214,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,65000,1,Komisi Shopee,,61750,,1.50%,926.25,0.00%,0,926.25,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602369GQEMD,Tertunda,234109841205640,2026-06-02 21:30:41,,2026-06-02 13:07:10,ASAPAN PANTURA LA.,1016771621,C2C(Non-CB),45108237224,Ikan SALEM Asapan Khas Pantura Lamongan. Harga per paket (3 ekor),330730123696,Normal Product,,Makanan & Minuman,Makanan Instan,Makanan Siap Saji,25000,2,Komisi Shopee,,50000,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260602369GQEMD,Tertunda,234109841205640,2026-06-02 21:30:41,,2026-06-02 13:07:10,ASAPAN PANTURA LA.,1016771621,C2C(Non-CB),57208222107,Ikan PARI/PE Asapan Khas Pantura Lamongan. Harga per paket (2 potong / 1 ekor),440730183323,Normal Product,,Makanan & Minuman,Makanan Segar & Beku,Seafood,21000,2,Komisi Shopee,,42000,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260602369GQEMC,Tertunda,234109841205640,2026-06-02 21:30:41,,2026-06-02 13:07:10,HAYS FOOD,275117387,Preferred(Non-CB),17625512557,Almond Iris Panggang 250 GRAM / Roasted Sliced Almond 250 GRAM - HAYS,124730070225,Normal Product,,Makanan & Minuman,Makanan Ringan,Kacang,88900,1,Komisi XTRA,,78669,,1.50%,1180.035,0.50%,393.345,1573.38,1180.035,393.345,1573.38,,0,0.00%,0,100.00%,1573.38,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
260602367X7AMN,Tertunda,234109788243778,2026-06-02 21:29:52,,2026-06-02 21:20:43,agryparts73,178259423,Preferred(Non-CB),28670665554,Knob Knop Kompor Miyako 302 C Original (Harga Satuan),223586319869,Normal Product,,Elektronik,Perangkat Dapur,Kompor & Regulator Gas,27500,1,Komisi Shopee,,27450,,0.50%,137.25,0.00%,0,137.25,137.25,0,137.25,,0,0.00%,0,100.00%,137.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602362DTJEM,Tertunda,234109603274446,2026-06-02 21:26:50,,2026-06-02 21:22:51,RM kids_wear,1613517803,Preferred(Non-CB),42581279460,Setelan anak perempuan thailan style  motif gajah usia 1-8 tahun,385987339521,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43000,1,Komisi Shopee,,40850,,1.50%,612.75,0.00%,0,612.75,1225.5,0,1225.5,,0,0.00%,0,100.00%,1225.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602362DTJEM,Tertunda,234109603274446,2026-06-02 21:26:50,,2026-06-02 21:22:51,RM kids_wear,1613517803,Preferred(Non-CB),42581279460,Setelan anak perempuan thailan style  motif gajah usia 1-8 tahun,385987339532,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,43000,1,Komisi Shopee,,40850,,1.50%,612.75,0.00%,0,612.75,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060235W17CHD,Tertunda,234109423294590,2026-06-02 21:24:04,,2026-06-02 21:21:33,Nabila25collection,237168819,Preferred(Non-CB),43180958467,ONE SET ANAK VIRAL MOTIP GAJAH KICAU MANIA USIA 2-12 TAHUN  SETELAN ANAK PEREMPUAN,420934589200,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,55000,1,Komisi Shopee,,52250,,1.50%,783.75,0.00%,0,783.75,783.75,0,783.75,,0,0.00%,0,100.00%,783.75,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060235Q84SV3,Tertunda,234109228224611,2026-06-02 21:20:28,,2026-06-02 16:38:32,TOKO N&H STORE,1545823763,Preferred(Non-CB),42508281409,Paket 3 Pcs Celana Pendek Anak Pria Wanita Ortus Usia 7-14 Tahun,280698437553,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Laki-Laki,Bawahan,30500,1,Komisi XTRA,,27270,,1.50%,409.05,2.50%,681.75,1090.8,409.05,681.75,1090.8,,0,0.00%,0,100.00%,1090.8,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606023588FENT,Tertunda,234108725250534,2026-06-02 21:12:06,,2026-06-02 20:59:00,KIDS FASHION SHOP,913576626,Preferred(Non-CB),22364981768,Tas Serut String Bag Free fire Ff SG Opm Sg 2jt Sg Rapper Skin Karakter Elite Tas Ransel Free Fire,185501049726,Normal Product,,Koper & Tas Travel,Tas Travel,Tas Serut,25000,1,Komisi XTRA,,23846,,1.50%,357.69,3.00%,715.38,1073.07,357.69,715.38,1073.07,,0,0.00%,0,100.00%,1073.07,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602357YUUFG,Tertunda,234108716224899,2026-06-02 21:11:57,,2026-06-02 20:08:34,Gieclothing,9386540,C2C(Non-CB),21494896324,TAS WANITA KODE 1-100,410398688094,Normal Product,,Tas Wanita,Tas Wanita Lainnya,,279000,1,Komisi Shopee,,237150,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Others
26060234H3E4NV,Tertunda,234107948216771,2026-06-02 20:59:08,,2026-06-01 18:49:43,BonBin Sticker,335174659,Preferred(Non-CB),25929677893,Stiker anak Baby Shark Pingfong,245799254599,Normal Product,,Buku & Alat Tulis,Buku Tulis & Kertas,Label & Stiker,15600,3,Komisi XTRA,,46041,,1.50%,690.615,5.00%,2302.05,2992.665,690.615,2302.05,2992.665,,0,0.00%,0,100.00%,2992.665,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
26060234H3E4NU,Tertunda,234107948216771,2026-06-02 20:59:08,,2026-06-01 18:49:43,Pretty Perfect,102067636,Preferred(Non-CB),17578952066,Herborist Juice For Skin Body Serum / Face Scrub / Exfoliating Gel,164289709341,Normal Product,,Perawatan & Kecantikan,Perawatan Tubuh,Scrub & Peel Tubuh,22000,1,Komisi XTRA,,20900,,1.50%,313.5,3.00%,627,940.5,805.125,954.75,1759.875,,0,0.00%,0,100.00%,1759.875,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
26060234H3E4NU,Tertunda,234107948216771,2026-06-02 20:59:08,,2026-06-01 18:49:43,Pretty Perfect,102067636,Preferred(Non-CB),25822510492,Evangeline Premium Eau De Perfume,99540116248,Normal Product,,Perawatan & Kecantikan,Parfum & Wewangian,,34500,1,Komisi XTRA,,32775,,1.50%,491.625,1.00%,327.75,819.375,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
26060234H3E4NT,Tertunda,234107948216771,2026-06-02 20:59:08,,2026-06-01 18:49:43,Zeraiah Hijab Official,342510102,Preferred(Non-CB),12504237076,COD...!!! Segiempat Paris Polos Red Rose IMPORT Murah BEST SELLER PARIS POLOS JADUL,122013431055,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,15555,1,Komisi XTRA,,12079,,1.50%,181.185,1.50%,181.185,362.37,396.045,396.045,792.09,,0,0.00%,0,100.00%,792.09,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
26060234H3E4NT,Tertunda,234107948216771,2026-06-02 20:59:08,,2026-06-01 18:49:43,Zeraiah Hijab Official,342510102,Preferred(Non-CB),21553072901,COD.!!! Segiempat PARIS POLOS Red Rose Import Murah BEST SELLER  PARIS JADUL,242295879625,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,14324,1,Komisi XTRA,,14324,,1.50%,214.86,1.50%,214.86,429.72,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Websites
26060234GDG3YE,Tertunda,234107925217737,2026-06-02 20:58:45,,2026-06-02 20:51:23,lemon acc,1087430446,Preferred(Non-CB),26106125420,New! Diamond Bludru Rhombic Softcase for Iphone X Xs Xr 11 12 13 14 15 16 16E 17 17AIR Plus Pro Max RCI488,207674106671,Normal Product,,Handphone & Aksesoris,Aksesoris,Casing & Skin,18000,1,Komisi XTRA,,15983,,0.50%,79.915,3.00%,479.49,559.405,79.915,479.49,559.405,,0,0.00%,0,100.00%,559.405,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602345ARQH6,Tertunda,234107553254665,2026-06-02 20:52:34,,2026-06-01 17:57:43,Dhea Pusate Hijab,1030558082,Preferred(Non-CB),26783932942,Hijab Bergo Hamidah Size M Menutup dada // Bergo instan Hamidah jersey premium//HIjab Instan,188439722259,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,12799,1,Komisi XTRA,,9257,,1.50%,138.855,7.50%,694.275,833.13,274.485,1372.425,1646.91,,0,0.00%,0,100.00%,1646.91,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
260602345ARQH6,Tertunda,234107553254665,2026-06-02 20:52:34,,2026-06-01 17:57:43,Dhea Pusate Hijab,1030558082,Preferred(Non-CB),29783910745,Hijab Bergo Hamidah Size M Menutup dada // Bergo instan Hamidah jersey premium//HIjab Instan Sport,157802158684,Normal Product,,Fashion Muslim,Pakaian Muslim Wanita,Hijab,12500,1,Komisi XTRA,,9042,,1.50%,135.63,7.50%,678.15,813.78,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060232KDB2D3,Tertunda,234105878220232,2026-06-02 20:24:39,,2026-05-30 18:28:22,Juragan Online Bekasi,256037413,Preferred(Non-CB),24297193885,MINYAK PADAT PALMVITA ECERAN [5kg],281758075741,Normal Product,,Makanan & Minuman,Susu & Olahan,Mentega & Margarin,160500,1,Komisi XTRA,,144450,,1.50%,2166.75,1.00%,1444.5,3611.25,2166.75,1444.5,3611.25,,0,0.00%,0,100.00%,3611.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
2606023248W5UF,Tertunda,234105370260831,2026-06-02 20:16:10,,2026-06-01 07:40:58,YAMEIYA SKINCARE OFFICIAL,36421409,C2C(Non-CB),18915967283,Toner Bright Up toner yameiya skincare,97932189102,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Toner,58000,1,Komisi Shopee,,52200,,0.00%,0,0.00%,0,0,0,3366,3366,,0,0.00%,0,100.00%,3366,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606023248W5UF,Tertunda,234105370260831,2026-06-02 20:16:10,,2026-06-01 07:40:58,YAMEIYA SKINCARE OFFICIAL,36421409,C2C(Non-CB),28139424980,"night cream glowing moishy, cream malam yameiya",265947209195,Normal Product,,Perawatan & Kecantikan,Perawatan Wajah,Pelembab Wajah,93500,1,Komisi XTRA,,84150,,0.00%,0,4.00%,3366,3366,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
2606023239D3JX,Tertunda,234105337227957,2026-06-02 20:15:37,,2026-06-02 20:08:16,grup kuat,1005657778,Preferred(Non-CB),56802625100,Yoga Kneed Pad Bantalan Lutut Siku Alas Yoga Empuk Anti Slip Tangan Kaki,440253033465,Normal Product,,Olahraga & Outdoor,Alat Rekreasi Olahraga & Aktivitas Outdoor,Yoga & Pilates,35000,1,Komisi XTRA,,31000,,1.50%,465,5.00%,1550,2015,465,1550,2015,,0,0.00%,0,100.00%,2015,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060231N97P72,Tertunda,234104867286120,2026-06-02 20:07:49,,2026-06-02 20:03:01,SC motor96,49595155,C2C(Non-CB),23082882733,OEM karet seal head pcx 150 adv 150 vario 150 K01 superr AA,79356673115,Normal Product,,Sepeda Motor,Suku Cadang Motor,Suku Cadang Motor Lainnya,19900,2,Komisi Shopee,,39004,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060231N97P72,Tertunda,234104867286120,2026-06-02 20:07:49,,2026-06-02 20:03:01,SC motor96,49595155,C2C(Non-CB),25764449508,ORIGINAL sensor tps genio beat led new scoopy new esp KOJ THAI,184923378144,Normal Product,,Sepeda Motor,Suku Cadang Motor,Pengapian & Suku Cadang Mesin,80800,2,Komisi Shopee,,158368,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060231N97P72,Tertunda,234104867286120,2026-06-02 20:07:49,,2026-06-02 20:03:01,SC motor96,49595155,C2C(Non-CB),29564737374,OEM Seal head vario 150 vario 125 K59-A11 SUPERR AA,49476705610,Normal Product,,Sepeda Motor,Suku Cadang Motor,Suku Cadang Motor Lainnya,16500,2,Komisi Shopee,,32340,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Facebook
26060231DJ7N96,Tertunda,234104609293806,2026-06-02 20:03:50,,2026-06-02 19:01:52,Raja Susu Official Kota Bandung,1478526563,Shopee Mall(Non-CB),26528300575,SWEETY BRONZE PANTS L42 - RAJA SUSU,188272014531,Normal Product,,Ibu & Bayi,Popok & Pispot,Popok Sekali Pakai,66900,1,Komisi Shopee,,56900,,1.50%,853.5,0.00%,0,853.5,853.5,0,853.5,,0,0.00%,0,100.00%,853.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060231AWA1DA,Tertunda,234104519236567,2026-06-02 20:01:59,,2026-06-02 14:26:46,Zeusa,1207845578,Preferred(Non-CB),25223626305,COD Lampu Taman /Lampu Dinding Taman Outdoor COB/LED Wall Light 2/4/6/8 Mata 220V Indoor LED Wall Lamp Minimalist Lampu Tempel C,215022834449,Normal Product,0_465535867564232_1,Perlengkapan Rumah,Lampu,,38500,2,Komisi XTRA,,72675,,1.50%,1090.125,4.00%,2907,3997.125,1090.125,2907,3997.125,,0,0.00%,0,100.00%,3997.125,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,WallpaperDindingVinyl,,,,,Facebook
26060231042F1X,Tertunda,234104157239093,2026-06-02 19:55:57,,2026-06-02 19:52:54,Semoga Laris Kids Shop,322173796,Preferred(Non-CB),44412319350,SETELAN PITA ANAK TERBARU UMUR 1-12 TAHUN BAJU ANAK SEHARI HARI ONESET ANAK TRENDY KEKINIAN,149248230994,Normal Product,,Fashion Bayi & Anak,Pakaian Anak Perempuan,Jas & Setelan,50000,1,Komisi XTRA,,47500,,1.50%,712.5,5.00%,2375,3087.5,712.5,2375,3087.5,,0,0.00%,0,100.00%,3087.5,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060230YPQ9ET,Tertunda,234104143231104,2026-06-02 19:55:44,,2026-06-02 18:13:13,Botol Minum Termurah,10773486,Preferred(Non-CB),43660680307,WnD SALE - RANSEL ANAK QQ008 - BACKPACK VIRAL - RANSEL WANITA - RANSEL SEKOLAH - RANSEL KOREA ANAK,208620813077,Normal Product,,Tas Wanita,Ransel Wanita,,99000,1,Komisi XTRA,,94050,,1.50%,1410.75,3.00%,2821.5,4232.25,1410.75,2821.5,4232.25,,0,0.00%,0,100.00%,4232.25,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,Atayasetelankaosanak,,,,,Facebook
26060230N0CAXK,Tertunda,234103784268673,2026-06-02 19:49:44,,2026-06-02 19:46:06,Geostar,1192833899,Preferred(Non-CB),27622600905,Kacamata Hitam Elips Retro Untuk Pria Dan Wanita Mengemudi Kacamata Anti-UV Pantai,271224191388,Normal Product,,Aksesoris Fashion,Kacamata & Aksesoris,Kacamata Hitam,37000,1,Komisi XTRA,,31890,,1.50%,478.35,2.50%,797.25,1275.6,478.35,797.25,1275.6,,0,0.00%,0,100.00%,1275.6,Tertunda,Pesanan sedang diproses. Komisi akan dikonfirmasi setelah pesanan selesai.,Pesanan dari Toko yang tidak Dipromosikan,Ada,rakdapur3,,,,,Instagram
